IID,f_HAQERs,f_HARs,f_RAND
sample159,-0.3253,-0.06777,-0.0311
sample16,-0.2821,-0.02728,-0.03867
sample160,-0.2591,-0.0422,-0.002724
sample161,-0.2724,-0.02301,0.03322
sample163,-0.3108,-0.06138,-0.007389
sample164,-0.2914,-0.0422,-0.02354
sample165,-0.3159,-0.03367,-0.05002
sample166,-0.3123,-0.05711,-0.08597
sample168,-0.305,-0.0763,-0.01029
sample169,-0.3053,-0.0358,-0.09354
sample17,-0.3075,0.01322,0.006736
sample170,-0.2733,-0.06564,0.01241
sample171,-0.2551,-0.02359,-0.04435
sample172,-0.275,-0.02728,-0.05002
sample173,-0.2879,-0.05711,-0.05191
sample174,-0.284,-0.04006,-0.03299
sample175,-0.2827,-0.1147,-0.03867
sample176,-0.2947,-0.0763,-0.08975
sample177,-0.3317,-0.05498,-0.04245
sample178,-0.2382,-0.02728,0.01052
sample179,-0.3037,-0.04859,0.06917
sample18,-0.2947,-0.05285,-0.04624
sample180,-0.3583,-0.07416,-0.04624
sample181,-0.2718,-0.08482,-0.002724
sample182,-0.3004,-0.08056,-0.0084
sample183,-0.2499,-0.005963,-0.0557
sample184,-0.34,0.01322,-0.01408
sample185,-0.2929,-0.04433,-0.05381
sample186,-0.2416,-0.0763,0.04268
sample187,-0.2376,-0.02088,-0.07273
sample188,-0.2665,-0.003832,-0.1257
sample189,-0.2742,-0.07203,-0.0557
sample19,-0.2666,-0.02941,-0.0557
sample190,-0.2904,0.01322,0.008628
sample2,-0.2547,4.305e-4,-0.0084
sample20,-0.3127,-0.01662,0.004844
sample201,-0.2567,0.002562,-0.05381
sample202,-0.2915,-0.008095,-0.1238
sample203,-0.2899,-0.003832,-0.04624
sample204,-0.3255,-0.01875,-0.01029
sample205,-0.2463,-0.03793,0.02187
sample206,-0.2701,-0.02301,-0.002724
sample207,-0.3047,-0.06777,-0.0311
sample208,-0.2954,0.01535,-0.03174
sample209,-0.2992,-0.01662,0.002952
sample210,-0.2834,-0.05072,-0.03867
sample211,-0.2979,-0.04433,-0.05191
sample212,-0.3038,0.004693,0.002952
sample213,-0.2786,-0.0358,0.01734
sample214,-0.2432,0.01109,0.01052
sample215,-0.2809,-0.06138,-0.07462
sample217,-0.3152,-0.02301,-0.02354
sample218,-0.3283,-0.04646,-0.05817
sample219,-0.2928,-0.06777,-0.02243
sample220,-0.3292,-0.1061,-0.03489
sample221,-0.2999,-0.05498,-0.02354
sample222,-0.3049,-0.03793,-0.04245
sample224,-0.2971,-0.05285,-0.06516
sample225,-0.3053,0.008956,-0.04435
sample226,-0.3127,-0.0699,-0.004616
sample227,-0.2901,-0.07843,0.008628
sample229,-0.2956,-0.01875,-0.01218
sample23,-0.2791,0.002562,-0.03489
sample230,-0.2443,-0.02301,0.0143
sample231,-0.2472,0.05371,0.02187
sample232,-0.2664,-0.02941,-0.0276
sample233,-0.3048,-0.02728,-0.02136
sample234,-0.3169,-0.0358,-0.03867
sample235,-0.262,-0.09335,-0.01218
sample236,-0.3058,-0.01236,-0.006508
sample237,-0.2777,-0.02301,-0.05381
sample238,-0.3044,0.008956,-0.006508
sample239,-0.3159,-0.02088,-0.04624
sample240,-0.307,-0.05925,-8.319e-4
sample241,-0.2887,-0.01023,0.008628
sample242,-0.2731,-0.01236,0.04457
sample243,-0.2873,-0.03367,-0.006508
sample244,-0.2751,-0.06564,-0.02921
sample245,-0.3286,-0.09761,-0.02164
sample246,-0.2957,-0.05285,-0.0084
sample247,-0.2686,-0.03154,-0.03572
sample25,-0.2742,-0.04006,-0.04056
sample259,-0.3219,-0.04859,-0.002724
sample26,-0.2641,0.02387,0.02944
sample260,-0.239,-0.005963,0.02376
sample261,-0.305,-0.01236,0.0143
sample262,-0.2231,-0.09335,-0.06327
sample263,-0.2597,-0.03793,-0.02354
sample264,-0.2824,0.02387,-0.02354
sample265,-0.3035,-0.05285,-0.0784
sample266,-0.2868,-0.07843,0.04457
sample267,-0.3104,-0.04006,-0.03678
sample268,-0.2759,-0.04433,-0.03489
sample269,-0.2892,0.0143,-0.04435
sample27,-0.3025,-0.04859,0.0162
sample270,-0.2723,-0.01662,-0.07296
sample271,-0.3565,-0.08695,-0.04245
sample272,-0.2743,-0.09761,0.04079
sample273,-0.2704,-0.06777,-0.01029
sample274,-0.3227,0.02174,-0.06327
sample275,-0.3172,-0.01875,0.01809
sample276,-0.3025,0.03027,-0.05381
sample277,-0.2725,-0.07416,0.04149
sample279,-0.2912,0.01109,0.02755
sample28,-0.3009,0.01748,-0.002724
sample280,-0.2492,0.006824,-0.0311
sample281,-0.3262,-0.0763,-0.05759
sample282,-0.3235,-0.02728,-0.06894
sample284,-0.2608,0.02601,-0.003673
sample285,-0.3114,-0.01236,-0.02164
sample286,-0.2786,0.01109,-0.05134
sample287,-0.2785,-0.05285,-0.09354
sample288,-0.2824,-0.08908,-0.05785
sample289,-0.3424,-0.03793,-0.01305
sample29,-0.2795,0.01961,-0.04245
sample291,-0.3573,-0.04006,-0.06327
sample292,-0.2452,0.0324,0.006736
sample293,-0.2979,0.004693,0.08032
sample294,-0.2674,-0.03367,-0.05842
sample295,-0.3113,-0.04859,-0.01786
sample298,-0.3104,-0.05072,-0.001977
sample299,-0.273,0.02174,-0.06137
sample3,-0.287,-0.0763,0.008628
sample30,-0.2955,-0.08482,-0.02543
sample300,-0.3361,-0.05285,-0.0311
sample301,-0.2842,-0.1061,-0.003824
sample302,-0.2308,-0.01023,-0.01786
sample304,-0.284,-0.03154,-0.006508
sample305,-0.2794,-0.05498,0.004844
sample306,-0.3313,-0.05498,-0.08975
sample307,-0.2932,-0.04006,0.02566
sample309,-0.3067,-0.01662,-0.06327
sample31,-0.2543,0.04306,0.004844
sample310,-0.2855,-0.02088,-0.003671
sample311,-0.199,0.01535,-0.08499
sample312,-0.296,-0.05925,0.03811
sample313,-0.3121,0.01748,-0.0311
sample315,-0.2729,-0.08482,-0.08885
sample316,-0.2682,-0.01449,0.02944
sample317,-0.2478,4.305e-4,-0.06199
sample318,-0.2549,0.05158,-0.05699
sample319,-0.2765,-0.1125,0.004844
sample32,-0.2893,-0.03367,-0.03744
sample321,-0.2728,-0.03476,0.05056
sample322,-0.3108,-0.04006,-0.03299
sample323,-0.2505,-0.06351,0.0389
sample324,-0.2124,0.01109,-0.02354
sample325,-0.2577,0.004693,0.01558
sample326,-0.2342,-0.08695,-0.03678
sample327,-0.2943,-0.01023,-0.05759
sample328,-0.2594,0.02387,0.0162
sample329,-0.2283,0.04092,0.002952
sample33,-0.3119,-0.08695,-0.02732
sample330,-0.2237,-0.05285,-0.02732
sample331,-0.2886,-0.001701,0.02187
sample332,-0.2862,-0.003832,-0.09732
sample333,-0.2521,0.07289,-0.05759
sample334,-0.2264,-0.08056,-0.01303
sample335,-0.2752,-0.03367,-0.009354
sample336,-0.287,-0.05285,-0.01597
sample337,-0.2867,-0.06777,-0.04624
sample338,-0.2884,-0.08056,-0.01975
sample339,-0.2613,-0.003832,-0.0641
sample34,-0.3263,-0.06564,0.01809
sample340,-0.2444,0.01217,-0.02354
sample341,-0.2483,-0.03154,-0.03867
sample342,-0.2536,-0.03154,-0.04624
sample343,-0.2459,-0.0699,-0.06705
sample344,-0.2605,-0.01283,-0.06705
sample347,-0.2735,-0.09795,0.002594
sample348,-0.2702,0.03453,-0.05948
sample349,-0.2527,-0.07416,-0.09061
sample35,-0.2606,-0.06138,-0.07651
sample350,-0.2609,-0.02514,-0.01408
sample351,-0.2194,-0.03793,-0.04334
sample354,-0.2586,-0.05347,-0.0468
sample355,-0.2756,-0.09121,0.0143
sample357,-0.2432,-0.04859,-0.006508
sample358,-0.2438,0.02787,-0.0178
sample359,-0.3103,0.02387,-0.06137
sample36,-0.2912,0.04306,-0.02164
sample360,-0.2354,-0.02088,-0.06516
sample361,-0.2629,0.004693,-0.01786
sample362,-0.3178,-0.04859,-0.04624
sample363,-0.2823,-0.06564,-0.006508
sample364,-0.2792,-0.05711,-0.002724
sample365,-0.2809,-0.04646,0.008628
sample366,-0.3096,-0.08056,-0.02354
sample367,-0.3052,-0.03154,-0.02354
sample368,-0.2662,-0.001701,-0.05002
sample369,-0.2631,-0.01449,-0.02164
sample37,-0.2667,-0.04757,-0.01786
sample370,-0.3088,-0.02514,-0.06327
sample371,-0.2906,-0.04006,-0.03748
sample374,-0.2602,-0.1019,-0.02732
sample375,-0.2667,-0.02941,0.03322
sample376,-0.2879,-0.03154,-0.03759
sample377,-0.299,0.06224,-0.03299
sample378,-0.3371,-0.001701,-0.1068
sample379,-0.3308,0.01961,-0.06137
sample38,-0.298,-0.009081,-0.103
sample380,-0.2943,0.002562,-0.02164
sample381,-0.2709,0.004693,0.02376
sample382,-0.256,0.01535,0.002071
sample383,-0.2877,0.01039,0.004019
sample384,-0.3342,-0.09761,-0.006508
sample386,-0.2981,-0.0422,-0.01597
sample387,-0.2546,-0.02301,-0.03281
sample388,-0.3003,-0.04089,0.01545
sample389,-0.3244,-0.06351,0.006736
sample39,-0.3093,-0.02941,-0.06516
sample390,-0.2714,-0.009096,0.02582
sample391,-0.3138,-0.06777,-0.04138
sample392,-0.3034,-0.01662,0.004844
sample393,-0.2681,-0.08512,-0.03011
sample397,-0.2913,-0.07083,0.006037
sample4,-0.2745,-0.01449,-0.01784
sample40,-0.3014,-0.02941,-0.05002
sample401,-0.3006,-0.03154,-0.08219
sample403,-0.3019,4.305e-4,0.01019
sample404,-0.3002,-0.05072,-0.05759
sample405,-0.3098,0.03666,-0.05435
sample407,-0.2774,-0.05072,-0.01975
sample41,-0.2724,-0.0358,-0.04056
sample411,-0.2826,-0.0763,-0.05381
sample413,-0.3141,-0.04646,-0.02003
sample414,-0.2892,-0.01236,0.01052
sample415,-0.2812,-0.02728,-0.02583
sample416,-0.2915,-0.06777,0.00106
sample417,-0.3202,-0.04433,-0.0084
sample42,-0.3037,-0.07203,-0.06327
sample43,-0.2715,-0.02728,-0.02543
sample44,-0.3207,-0.008095,-0.04079
sample45,-0.2848,-0.0422,-0.09921
sample46,-0.3048,-0.02301,0.002952
sample47,-0.2881,-0.0422,-0.04317
sample48,-0.2863,-0.01628,-0.04283
sample5,-0.2533,0.002562,0.01241
sample50,-0.305,0.006824,-0.07307
sample51,-0.2658,-0.01023,-0.004616
sample52,-0.2682,-0.08908,-0.03902
sample53,-0.2646,0.02601,-0.03208
sample54,-0.2547,-0.001954,-0.1002
sample55,-0.281,-0.003832,-0.07462
sample56,-0.2523,-0.05925,-0.03
sample57,-0.2718,-0.09863,-0.04813
sample58,-0.2904,0.002562,-0.04813
sample59,-0.2846,-0.09335,0.05593
sample6,-0.2315,-0.01236,-0.04624
sample60,-0.3153,-0.06351,-0.06705
sample61,-0.2788,-0.02301,-0.08408
sample62,-0.2923,4.305e-4,-0.0311
sample63,-0.3083,-0.0422,-0.03867
sample64,-0.3066,0.006824,-0.04435
sample65,-0.321,4.305e-4,0.008628
sample66,-0.2758,-0.05711,-0.03678
sample67,-0.3138,-0.05498,-0.1125
sample68,-0.3043,-0.05711,-0.06137
sample69,-0.3153,-0.04646,0.004844
sample7,-0.2962,-0.0422,0.04079
sample70,-0.3152,-0.07843,-0.03509
sample71,-0.3205,-0.05072,-0.006508
sample72,-0.3188,-0.08908,-0.05795
sample73,-0.2994,-0.04646,0.004844
sample74,-0.2243,-0.05072,-0.03299
sample75,-0.3275,-0.09335,0.005602
sample76,-0.3258,-0.003832,-0.1011
sample77,-0.2907,0.01961,-0.04813
sample79,-0.2605,0.02814,-0.05759
sample8,-0.2639,0.004693,0.06728
sample80,-0.3226,-0.07203,-0.07898
sample81,-0.2937,-0.06569,-0.07273
sample82,-0.2918,-0.09548,-0.01975
sample84,-0.2876,4.305e-4,-0.03678
sample85,-0.2626,-0.01449,0.06349
sample86,-0.2974,-0.1296,-0.01092
sample88,-0.2391,-0.01664,0.05335
sample89,-0.3081,-0.04859,-0.02921
sample9,-0.3287,4.305e-4,-0.07083
sample90,-0.3077,-0.05498,-0.03867
sample91,-0.2702,-0.04433,0.01809
sample92,-0.2876,-0.0358,-0.03867
sample93,-0.288,-0.04433,-0.01975
sample94,-0.2721,0.01322,-0.0249
sample95,-0.2603,0.03453,-0.02354
sample96,-0.3421,-0.03793,0.05025
sample97,-0.3364,-0.04646,-0.04056
sample99,-0.2732,-0.0699,-0.02543
