factor,name,estimate,statistic,p.value,fdr,parameter,conf.low,conf.high,method,alternative,sig
F1,cbcl_somatic_complaints_scale,-0.13129044113079996,-2.0474235723184506,0.04171000182293511,0.060669093560632895,239,-0.2534519438744055,-0.005007062168954558,Pearson's product-moment correlation,two.sided,*
F1,cbcl_internalizing,-0.09791316566600579,-1.5210093153452735,0.12957937858400173,0.17267710520101343,239,-0.22153853255271735,0.028809745220506118,Pearson's product-moment correlation,two.sided,NA
F1,cbcl_withdrawn_scale,-0.09527124659443743,-1.479587857580105,0.1403001479758234,0.17267710520101343,239,-0.2190011222148427,0.03147412284034551,Pearson's product-moment correlation,two.sided,NA
F1,cbcl_sex_problems_scale,-0.07662201039886124,-1.1880401201656967,0.23599686544060772,0.2697107033606945,239,-0.20104188180766916,0.050230796510973376,Pearson's product-moment correlation,two.sided,NA
F1,cbcl_thought_problems_scale,-0.05801754846515293,-0.8984429031791888,0.3698536986570147,0.39451061190081566,239,-0.1830420306752371,0.06885370014606292,Pearson's product-moment correlation,two.sided,NA
F1,cbcl_anxiousdepressed_scale,-0.04545419688501354,-0.703431881374945,0.48247133959530464,0.48247133959530464,239,-0.1708393648004961,0.08137968838852519,Pearson's product-moment correlation,two.sided,NA
F2,cbcl_delinquent_behavior_scale,-0.25987452311709996,-4.160507718015828,4.431563528418384e-5,7.090501645469414e-4,239,-0.3739603320565093,-0.13804126877338374,Pearson's product-moment correlation,two.sided,**
F2,cbcl_externalizing,-0.21699056985801174,-3.4364711960867274,6.948949405659008e-4,0.005007773290534345,239,-0.3341933288538915,-0.09317912228381375,Pearson's product-moment correlation,two.sided,**
F2,cbcl_social_problems_scale,-0.21177906454725054,-3.3500112903800665,9.389574919751898e-4,0.005007773290534345,239,-0.3293320072719044,-0.08776126144650533,Pearson's product-moment correlation,two.sided,**
F2,cbcl_total_problems,-0.19346897273571428,-3.0485559500787422,0.0025581146094262866,0.010232458437705146,239,-0.31220269490820274,-0.06878415726969529,Pearson's product-moment correlation,two.sided,**
F2,cbcl_social_scale,0.1873975151263782,2.9493454095016896,0.0035005503926414964,0.011201761256452789,239,0.0625113824243852,0.30650567780453125,Pearson's product-moment correlation,two.sided,**
F2,cbcl_school_scale,0.18239917930792435,2.867933726399216,0.0045008411645759035,0.012002243105535743,239,0.0573547061071594,0.30180918774198046,Pearson's product-moment correlation,two.sided,**
F2,cbcl_aggressive_behavior_scale,-0.17707463330657117,-2.7814616507928163,0.005843048816458662,0.013355540151905512,239,-0.29679980367821435,-0.051868815441962944,Pearson's product-moment correlation,two.sided,**
F2,cbcl_attention_scale,-0.16413186729595727,-2.5723015998971412,0.01070772375074059,0.02141544750148118,239,-0.2845955877920554,-0.038565291132786554,Pearson's product-moment correlation,two.sided,**
F2,cbcl_thought_problems_scale,-0.1541496035772885,-2.411923509600483,0.016623283473637392,0.02955250395313314,239,-0.2751561927259177,-0.028335102965830486,Pearson's product-moment correlation,two.sided,**
F2,cbcl_total_compentence_score,0.1474777643242066,2.30515694265529,0.022015297840559857,0.03522447654489577,239,0.021512221618273427,0.2688341557420483,Pearson's product-moment correlation,two.sided,**
F2,cbcl_activites_scale,0.12241459865396691,1.9068249028216508,0.057742431826156466,0.08398899174713668,239,-0.004013943088740088,0.24499125453760004,Pearson's product-moment correlation,two.sided,NA
F2,cbcl_sex_problems_scale,-0.10913200058147617,-1.6972771706433178,0.0909460165801026,0.12126135544013679,239,-0.2322949579480265,0.017475446382164753,Pearson's product-moment correlation,two.sided,NA
F2,cbcl_withdrawn_scale,-0.09819039336061675,-1.5253577097585698,0.12849208639115312,0.1581441063275731,239,-0.22180469669052272,0.028530056426384152,Pearson's product-moment correlation,two.sided,NA
F2,cbcl_somatic_complaints_scale,0.0647050960080316,1.0024171448450072,0.3171559750297279,0.36246397146254616,239,-0.062169687414949326,0.1895219096828452,Pearson's product-moment correlation,two.sided,NA
F2,cbcl_anxiousdepressed_scale,-0.05604336425971128,-0.867773234178056,0.38638894858884665,0.4121482118281031,239,-0.18112707182442275,0.07082466575459034,Pearson's product-moment correlation,two.sided,NA
F2,cbcl_internalizing,-0.04774991307669729,-0.7390387470070461,0.46060865317350774,0.46060865317350774,239,-0.1730720482525143,0.07909378747049145,Pearson's product-moment correlation,two.sided,NA
F3,cbcl_delinquent_behavior_scale,-0.2530775699128435,-4.044137166358803,7.089328368968721e-5,0.0011342925390349953,239,-0.3676852560958019,-0.130897282629612,Pearson's product-moment correlation,two.sided,**
F3,cbcl_externalizing,-0.21889730290792253,-3.468180837135532,6.213293852032946e-4,0.004970635081626357,239,-0.33597038340054236,-0.09516318836934054,Pearson's product-moment correlation,two.sided,**
F3,cbcl_attention_scale,-0.20087695747591341,-3.170100201061746,0.0017229684439264456,0.009189165034274376,239,-0.3191422654264349,-0.07645115211002995,Pearson's product-moment correlation,two.sided,**
F3,cbcl_social_problems_scale,-0.1738863400223612,-2.7298041571238145,0.006808816596201825,0.0272352663848073,239,-0.2937970693284417,-0.04858752341911069,Pearson's product-moment correlation,two.sided,**
F3,cbcl_total_problems,-0.16677581244639428,-2.6149137723920712,0.00949253184587751,0.030376101906808034,239,-0.28709183968255847,-0.04127931895309269,Pearson's product-moment correlation,two.sided,**
F3,cbcl_activites_scale,0.14879593999333687,2.326225127372835,0.02084373965737536,0.05558330575300095,239,0.02285930969397305,0.2700840493335934,Pearson's product-moment correlation,two.sided,*
F3,cbcl_aggressive_behavior_scale,-0.13929685339204434,-2.1746787578911375,0.03063545339523639,0.06306517242005512,239,-0.2610678692498459,-0.013162088722218279,Pearson's product-moment correlation,two.sided,*
F3,cbcl_school_scale,0.13856367169192774,2.163007775561556,0.03153258621002756,0.06306517242005512,239,0.012414599168235093,0.2603710760835944,Pearson's product-moment correlation,two.sided,*
F3,cbcl_social_scale,0.10410398256009612,1.618201141859149,0.10693817917703995,0.1901123185369599,239,-0.022559239554026674,0.22747790338161986,Pearson's product-moment correlation,two.sided,NA
F3,cbcl_total_compentence_score,0.0914928709528271,1.4204030117326139,0.15679360445977794,0.25086976713564474,239,-0.035281490220075484,0.21536930060552872,Pearson's product-moment correlation,two.sided,NA
F3,cbcl_thought_problems_scale,-0.08775892307429425,-1.361974876137822,0.17448812573301328,0.25380091015711026,239,-0.2117768137152548,0.039040477027875754,Pearson's product-moment correlation,two.sided,NA
F3,cbcl_withdrawn_scale,-0.06582202787635513,-1.019795406637363,0.30885667551785034,0.4118089006904671,239,-0.19060309891104932,0.06105223572163176,Pearson's product-moment correlation,two.sided,NA
F3,cbcl_sex_problems_scale,-0.03431380951415836,-0.5307912004811737,0.5960563530198564,0.6868288306183207,239,-0.15998653925905834,0.09245352921718987,Pearson's product-moment correlation,two.sided,NA
F3,cbcl_somatic_complaints_scale,-0.03385566179428339,-0.5236960476230409,0.6009752267910307,0.6868288306183207,239,-0.1595395661292913,0.09290826986658722,Pearson's product-moment correlation,two.sided,NA
F3,cbcl_internalizing,-0.02905251139410063,-0.4493305950505666,0.6536003868621176,0.6971737459862588,239,-0.15485046432029675,0.09767251974911459,Pearson's product-moment correlation,two.sided,NA
F3,cbcl_anxiousdepressed_scale,-0.007955267317591648,-0.12298934001244566,0.90221889975603,0.90221889975603,239,-0.13418682180153776,0.11853033839189034,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_sex_problems_scale,0.1471396906260375,2.2997555945297616,0.022324785880347156,0.1757402744035487,239,0.021166806408037246,0.2685135285426876,Pearson's product-moment correlation,two.sided,*
F4,cbcl_school_scale,0.1325625185781016,2.067614231979651,0.0397528436157789,0.1757402744035487,239,0.006301630392155357,0.25466299262285563,Pearson's product-moment correlation,two.sided,*
F4,cbcl_total_compentence_score,0.12623062641168736,1.9672140255766553,0.05031525400507186,0.1757402744035487,239,-1.380249304299641e-4,0.24863108307647963,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_social_scale,0.12592849664811803,1.9624295867276662,0.05087274079863633,0.1757402744035487,239,-4.450349163122138e-4,0.24834302964899557,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_activites_scale,0.12074978031630274,1.880506010327825,0.061255221407255055,0.1757402744035487,239,-0.0057037005216534365,0.2434022233534003,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_attention_scale,-0.11866396092888093,-1.847554264854024,0.06590260290133076,0.1757402744035487,239,-0.24141042661536422,0.007819746961334476,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_delinquent_behavior_scale,-0.08632376601197206,-1.3395333317599132,0.18166947748128914,0.3588848015845199,239,-0.2103951355226458,0.040484303756728075,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_total_problems,-0.08509631507286486,-1.320346358447245,0.18798244466397376,0.3588848015845199,239,-0.20921303023757462,0.04171874962189878,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_withdrawn_scale,-0.082498193659077207,-1.2797535292024895,0.20187270089129247,0.3588848015845199,239,-0.20670969396927108,0.044330400600065496,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_aggressive_behavior_scale,-0.0640808880980515,-0.9927067915569565,0.3218568366700863,0.5104241927029851,239,-0.18891754500802896,0.06279404730912709,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_externalizing,-0.060346722996714966,-0.9346411035844712,0.3509166324833023,0.5104241927029851,239,-0.1853001108640026,0.06652704870959095,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_social_problems_scale,-0.05600018201184225,-0.8671024977068288,0.3867555715713836,0.5156740954285115,239,-0.18108517443718022,0.0708677665318738,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_internalizing,-0.02138966372750243,-0.33075184761792875,0.7411217149317335,0.9121498029929028,239,-0.14735781466811093,0.10526130047955407,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_thought_problems_scale,0.01170744483152169,0.18100510994825691,0.856516965173518,0.9527547219934029,239,-0.11482888592767841,0.1378699258328985,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_somatic_complaints_scale,-0.008692616620735654,-0.13438966922414616,0.8932075518688153,0.9527547219934029,239,-0.1349108727472569,0.1178032346060121,Pearson's product-moment correlation,two.sided,NA
F4,cbcl_anxiousdepressed_scale,-5.631500094560179e-4,-0.008706089251823028,0.9930608961725823,0.9930608961725823,239,-0.12692056758999848,0.1258122528643496,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_activites_scale,0.11708639119449926,1.8226483425467825,0.06960613393131979,0.6908518440803111,239,-0.009419426337011884,0.23990328190393173,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_aggressive_behavior_scale,-0.10080127167686233,-1.5663278077187825,0.11859494011826087,0.6908518440803111,239,-0.2243104771764051,0.025895026209848074,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_thought_problems_scale,-0.08431653424323478,-1.308160318444416,0.19207566714108704,0.6908518440803111,239,-0.20846186833537622,0.042502773162939975,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_externalizing,-0.08333781657631925,-1.2928688120760683,0.19730482497009214,0.6908518440803111,239,-0.20751886350490414,0.04348659494057632,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_social_scale,0.07013671248930667,1.0869640322247942,0.27814771094238255,0.6908518440803111,239,-0.05673255367502092,0.19477686891381754,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_school_scale,0.06939552467785715,1.0754213759952436,0.2832705528791558,0.6908518440803111,239,-0.05747493800907029,0.19406020873550817,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_social_problems_scale,-0.05287916925355568,-0.8186374591016536,0.41380877821295825,0.6908518440803111,239,-0.17805582268805745,0.07398163701811175,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_total_compentence_score,0.051878757502239144,0.8031076000835096,0.4227104972097444,0.6908518440803111,239,-0.07497923611797352,0.17708428959632533,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_attention_scale,-0.04728195822501054,-0.7317797706565768,0.46501992213803733,0.6908518440803111,239,-0.17261704637694888,0.07955984986086746,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_total_problems,-0.04725079759917762,-0.7312964201890714,0.4653144905978609,0.6908518440803111,239,-0.17258674637669244,0.0795908825005187,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_somatic_complaints_scale,-0.04103179271881939,-0.6348707835932788,0.5261199861924388,0.6908518440803111,239,-0.16653475269956802,0.08577942687242877,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_delinquent_behavior_scale,-0.038511956487401224,-0.5958224160686175,0.5518576889409449,0.6908518440803111,239,-0.1640798917966866,0.08828413845966533,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_anxiousdepressed_scale,0.03760042720538177,0.5816998449549496,0.5613171233152527,0.6908518440803111,239,-0.08918980177954886,0.1631914835508839,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_internalizing,0.025910555261948735,0.4007019931855293,0.6889975128462382,0.7874257289671294,239,-0.1007858900694144,0.151780042932333,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_sex_problems_scale,0.020706102061076485,0.3201772138074097,0.7491137317343762,0.7990546471833346,239,-0.10593753916945177,0.14668873235255686,Pearson's product-moment correlation,two.sided,NA
F5,cbcl_withdrawn_scale,-0.00988670951303844,-0.1528522905226387,0.8786437273500736,0.8786437273500736,239,-0.13608314392045728,0.11662544596176447,Pearson's product-moment correlation,two.sided,NA
F6,cbcl_attention_scale,-0.1669868528041315,-2.6183175731520945,0.009401019860743376,0.1039060049617935,239,-0.2872910207283685,-0.041496033167820856,Pearson's product-moment correlation,two.sided,*
F6,cbcl_total_problems,-0.1598154833412283,-2.502856873212997,0.012988250620224188,0.1039060049617935,239,-0.280516807646051,-0.03413847085890488,Pearson's product-moment correlation,two.sided,*
F6,cbcl_externalizing,-0.14639287277765542,-2.2878267250533675,0.02302180739966858,0.11085574896889819,239,-0.2678051553466642,-0.02040387745526263,Pearson's product-moment correlation,two.sided,*
F6,cbcl_social_problems_scale,-0.1337912979588887,-2.087127529865254,0.037936406702465494,0.11085574896889819,239,-0.25583245700842966,-0.007552537010071,Pearson's product-moment correlation,two.sided,*
F6,cbcl_delinquent_behavior_scale,-0.1291857544665797,-2.014040125042616,0.04512597511502185,0.11085574896889819,239,-0.2514473895786749,-0.002866093042215824,Pearson's product-moment correlation,two.sided,*
F6,cbcl_thought_problems_scale,-0.12797374245573767,-1.994828411175638,0.0471973508334421,0.11085574896889819,239,-0.25029256402282146,-0.0016337125178210398,Pearson's product-moment correlation,two.sided,*
F6,cbcl_activites_scale,0.125275493650895,1.9520907153559148,0.05209523130031338,0.11085574896889819,239,-0.0011085043219093533,0.24772037632775717,Pearson's product-moment correlation,two.sided,NA
F6,cbcl_aggressive_behavior_scale,-0.12355784100959026,-1.9249077190048,0.055427874484449094,0.11085574896889819,239,-0.24608207207339228,0.002853156601268304,Pearson's product-moment correlation,two.sided,NA
F6,cbcl_school_scale,0.11955575152558982,1.861639697104126,0.06388144278193408,0.11356700939010503,239,-0.006915171411846362,0.24226214447530034,Pearson's product-moment correlation,two.sided,NA
F6,cbcl_internalizing,-0.08790879157676666,-1.3643188595816125,0.17375052256588772,0.25801409518687113,239,-0.21192106902210142,0.038889672643680685,Pearson's product-moment correlation,two.sided,NA
F6,cbcl_total_compentence_score,0.08717489516520556,1.352841411276927,0.17738469044097388,0.25801409518687113,239,-0.039628096899829386,0.21121460850225937,Pearson's product-moment correlation,two.sided,NA
F6,cbcl_withdrawn_scale,-0.06945061351159638,-1.076279222889478,0.2828876265648702,0.3771835020864936,239,-0.19411347912923438,0.05741976506997132,Pearson's product-moment correlation,two.sided,NA
F6,cbcl_anxiousdepressed_scale,-0.060767807609561776,-0.9411868877150238,0.3475594139753879,0.42776543258509286,239,-0.18570820174386143,0.066106272923016,Pearson's product-moment correlation,two.sided,NA
F6,cbcl_social_scale,0.05063597329200377,0.7838186513390503,0.433922623935203,0.49591157021166055,239,-0.07621817269076431,0.1758770406156412,Pearson's product-moment correlation,two.sided,NA
F6,cbcl_sex_problems_scale,-0.0333671527287066,-0.5161310645909047,0.606240047696408,0.6466560508761686,239,-0.1590629154179015,0.09339308782665458,Pearson's product-moment correlation,two.sided,NA
F6,cbcl_somatic_complaints_scale,-0.00743465100484369,-0.11494009194993603,0.9085891129196411,0.9085891129196411,239,-0.1336755137987909,0.11904363902020546,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_somatic_complaints_scale,0.11178080770130765,1.7389877833347185,0.0833245255566202,0.6909673681649855,239,-0.014794621070671784,0.23483020005151212,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_school_scale,0.09847369299333175,1.5298017146804335,0.12738827319771742,0.6909673681649855,239,-0.02824422129041962,0.22207667141950674,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_sex_problems_scale,0.09454154057753707,1.468152725769046,0.1433775781130858,0.6909673681649855,239,-0.03220971464322669,0.21829998675040319,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_externalizing,-0.06963358792967156,-1.079128583453951,0.2816182612715406,0.6909673681649855,239,-0.1942904084262292,0.05723650573894116,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_activites_scale,0.06852700948737597,1.0618981024058116,0.28935378140374596,0.6909673681649855,239,-0.05834467677300232,0.19322026538410253,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_total_compentence_score,0.06378423205780451,0.988092337862673,0.3241066927793771,0.6909673681649855,239,-0.0630907407704173,0.18863028634830048,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_thought_problems_scale,0.06057568381682153,0.9382002501375821,0.34908865029064573,0.6909673681649855,239,-0.06629826140836305,0.1855220118095764,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_withdrawn_scale,-0.05737223329627108,-0.8884165518425042,0.3752099700611169,0.6909673681649855,239,-0.18241617926205828,0.06949807220764664,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_anxiousdepressed_scale,0.04840685350053221,0.7492301161224811,0.4544553008688075,0.6909673681649855,239,-0.07843941020837325,0.17371071433876503,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_attention_scale,-0.04770986372293652,-0.7384174772211163,0.4609852740707677,0.6909673681649855,239,-0.17303310955667528,0.07913367703013362,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_delinquent_behavior_scale,-0.04540654745218675,-0.7026929525669753,0.4829309770379052,0.6909673681649855,239,-0.17079301001841352,0.0814271199666298,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_total_problems,-0.038266213124997714,-0.5920149021286916,0.554400223992626,0.6909673681649855,239,-0.16384040179427484,0.08852832103230773,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_social_scale,0.037591419701564814,0.5815602965620849,0.5614109866340506,0.6909673681649855,239,-0.08919875027137517,0.16318270350695777,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_internalizing,0.028920867378280018,0.4472928602462425,0.655068725413507,0.7486499719011508,239,-0.09780301585943126,0.15472186627977524,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_social_problems_scale,-0.013746876731639058,-0.2125416405561013,0.8318656582915241,0.8873233688442924,239,-0.13987035145174606,0.11281554978733994,Pearson's product-moment correlation,two.sided,NA
F7,cbcl_aggressive_behavior_scale,-0.003828182438331035,-0.05918269795395037,0.9528560450299448,0.9528560450299448,239,-0.13013168040321393,0.12259757426978332,Pearson's product-moment correlation,two.sided,NA
